72,73,74,71,82,83
1940,295,31,16,24065,11072
872,104,97,64,9579,7529
525,70,36,22,5255,3405
600,51,51,25,4901,3231
1295,63,43,22,5576,3838
7518,41,32,22,762,279
1580,587,17,11,6328,402
1003,907,29,14,1987,278
1142,543,69,46,1610,175
908,356,16400,13759,1459,152
712,403,11404,9770,721,105
456,310,5178,4368,632,81
420,294,4777,3992,505,57
446,221,4464,3606,552,56
434,212,4683,3563,538,45
654,299,108,34,696,71
738,467,126,29,827,86
580,539,8033,78,500,55
653,292,1794,28,411,42
706,311,1214,25,360,37
780,264,810,17,503,42
1020,410,550,4,456,48
1790,534,454,12,712,56
2750,558,523,11,819,55
4009,718,381,13,477,48
125,687,538,13,426,32
84,702,562,9,447,49
67,946,353,6,439,30
68,1001,304,10,478,30
60,1535,310,7,567,28
63,2408,324,11,488,33
79,3483,377,11,614,51
75,47,458,10,477,64
63,34,492,12,446,52
88,28,379,15,454,36
84,633,293,5,484,64
124,220,290,12,781,101
112,156,282,22,902,89
106,178,348,33,568,76
109,179,471,4751,443,57
98,148,563,560,442,65
101,136,828,300,605,75
124,137,388,279,812,76
182,225,332,220,1349,115
309,261,384,260,2197,185
375,280,373,216,2975,235
80,225,479,174,375,69
73,187,533,113,351,62
65,198,391,134,369,72
79,213,340,108,315,59
158,328,313,121,519,98
133,434,376,201,659,149
108,374,435,271,436,133
93,397,686,298,376,200
97,300,974,100,385,310
95,366,1190,104,406,688
103,498,322,69,457,5539
113,645,319,60,393,1943
152,411,305,110,448,1039
145,348,322,96,488,875
179,369,448,121,585,559
110,358,420,96,457,364
242,401,533,93,703,321
255,508,417,112,619,245
265,356,397,285,689,307
285,625,420,181,743,352
265,481,563,179,552,385
203,418,786,168,505,221
200,514,820,135,531,217
174,674,774,166,454,200
178,425,754,230,596,177
261,452,954,225,807,208
299,487,716,246,783,345
319,544,886,357,598,318
173,626,960,365,519,213
188,750,1015,726,494,189
165,552,866,940,604,194
206,587,802,1068,565,161
221,668,1007,952,1164,202
250,597,460,1107,1188,293
263,699,380,908,745,332
255,728,349,946,659,263
249,595,305,1034,628,252
261,593,272,954,678,261
534,680,254,401,810,269
424,634,133,94,1201,316
450,688,9,72,1278,656
472,881,7,121,1012,640
394,694,5,146,1006,458
366,763,11,191,1053,336
414,767,6,590,1121,309
443,714,7,919,1331,428
415,788,19,1330,1725,473
465,924,15,1199,1762,716
388,1038,30,1556,1430,712
399,860,29,1965,1537,697
382,848,31,1838,1663,760
382,806,8,1488,1790,1094
385,1056,7,1431,1364,1085
454,1547,5,1307,1599,2061
402,1901,3,1316,1807,1662
375,1875,,1363,1270,1816
347,302,,1089,1191,1930
334,351,,875,1101,2204
341,390,,898,1146,1842
269,563,,832,1117,1915
270,614,,1042,1255,1489
300,460,,1448,1340,1457
323,241,,1571,1202,1697
313,212,,1363,1431,1481
332,225,,478,1448,2284
404,206,,426,1043,2073
206,278,,496,918,3881
249,274,,585,770,3038
240,185,,722,908,2854
253,177,,502,805,2415
211,206,,318,684,2254
230,148,,237,745,2502
256,164,,205,795,2483
230,237,,182,794,2262
198,258,,246,949,2125
253,261,,398,1051,2373
345,155,,367,1178,2983
377,123,,173,1367,3141
151,141,,142,337,2959
107,132,,116,195,3866
108,141,,129,170,2935
104,158,,204,181,2472
98,120,,261,186,2494
93,83,,238,153,2700
75,101,,144,152,2439
106,115,,134,110,2540
100,127,,101,97,2173
78,161,,112,92,2057
79,125,,184,95,1796
106,135,,234,106,1772
1,157,,273,107,2079
1,178,,155,1,1954
,158,,133,,2344
,161,,123,,2197
,229,,195,,1991
,274,,205,,1584
,231,,288,,1925
,135,,250,,2286
,140,,160,,2249
,150,,149,,1974
,135,,109,,2220
,201,,124,,2481
,246,,197,,2696
,210,,148,,3776
,118,,180,,5181
,105,,172,,3693
,110,,180,,1118
,119,,106,,1083
,152,,101,,1170
,181,,103,,1584
,207,,145,,2244
,228,,148,,1809
,1,,92,,855
,1,,78,,680
,1,,71,,676
,1,,73,,735
,1,,82,,1077
,3,,122,,1573
,,,150,,1191
,,,119,,533
,,,7,,520
,,,7,,486
,,,6,,478
,,,4,,660
,,,17,,1051
,,,22,,840
,,,13,,387
,,,17,,354
,,,10,,344
,,,12,,290
,,,7,,295
,,,8,,361
,,,8,,406
,,,4,,333
,,,3,,333
,,,6,,218
,,,11,,277
,,,16,,407
,,,19,,476
,,,16,,527
,,,12,,335
,,,11,,369
,,,6,,6
,,,12,,
,,,13,,
,,,32,,
,,,35,,
,,,42,,
,,,1,,
,,,1,,
